PERI,FECASI,LIB,NROASI,NRODOC,CODCTA,MONMN
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-135.60
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-13.00
200420,19/01/2004,CJ,128,,38400000,-115.90
200420,19/01/2004,CJ,128,,38400000,-93.10
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-93.10
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-66.50
200420,19/01/2004,CJ,128,,38400000,-146.20
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-184.20
200420,19/01/2004,CJ,128,,14100000,-16.00
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-22.00
200420,19/01/2004,CJ,128,,38400000,-184.20
200420,19/01/2004,CJ,128,,14100000,-8.00
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-22.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-184.20
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-70.30
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-70.30
200420,19/01/2004,CJ,128,,38400000,-276.00
200420,19/01/2004,CJ,128,,14100000,-52.00
200420,19/01/2004,CJ,128,,38400000,-55.10
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-1.00
200420,19/01/2004,CJ,128,,38400000,-1.90
200420,19/01/2004,CJ,128,,38400000,-138.60
200420,19/01/2004,CJ,128,,38400000,-229.80
200420,19/01/2004,CJ,128,,14100000,-26.00
200420,19/01/2004,CJ,128,,14100000,-22.00
200420,19/01/2004,CJ,128,,38400000,-600.00
200420,19/01/2004,CJ,128,,10100100,4625.90
200420,19/01/2004,CJ,129,,14100000,78.00
200420,19/01/2004,CJ,129,,14100000,78.00
200420,19/01/2004,CJ,129,,38400000,412.00
200420,19/01/2004,CJ,129,,38400000,150.00
200420,19/01/2004,CJ,129,,38400000,10.00
200420,19/01/2004,CJ,129,,38400000,78.60
200420,19/01/2004,CJ,129,,38400000,99.00
200420,19/01/2004,CJ,129,,38400000,888.00
200420,19/01/2004,CJ,129,,38400000,600.00
200420,19/01/2004,CJ,129,,38400000,250.00
200420,19/01/2004,CJ,129,,38400000,412.00
200420,19/01/2004,CJ,129,,38400000,55475.07
200420,19/01/2004,CJ,129,,10100100,-3055.60
200420,19/01/2004,CJ,129,,10410200,-55475.07
200420,20/01/2004,CJ,137,,14100000,26.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14100000,78.00
200420,20/01/2004,CJ,137,,14200000,112.00
200420,20/01/2004,CJ,137,,14200000,32.00
200420,20/01/2004,CJ,137,,14200000,112.00
200420,20/01/2004,CJ,137,,14200000,32.00
200420,20/01/2004,CJ,137,,38400000,5.70
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,150.00
200420,20/01/2004,CJ,137,,38400000,412.00
200420,20/01/2004,CJ,137,,38400000,150.00
200420,20/01/2004,CJ,137,,38400000,200.00
200420,20/01/2004,CJ,137,,38400000,428.70
200420,20/01/2004,CJ,137,,38400000,6844.36
200420,20/01/2004,CJ,137,,10100100,-7189.70
200420,20/01/2004,CJ,137,,10400100,-7273.06
200420,21/01/2004,CJ,139,,38400000,-6.00
200420,21/01/2004,CJ,139,,38400000,-1.90
200420,21/01/2004,CJ,139,,38400000,-47.50
200420,21/01/2004,CJ,139,,38400000,-24.70
200420,21/01/2004,CJ,139,,38400000,-1.90
200420,21/01/2004,CJ,139,,38400000,-1.90
200420,21/01/2004,CJ,139,,38400000,-1.90
200420,21/01/2004,CJ,139,,38400000,-93.60
200420,21/01/2004,CJ,139,,10100100,179.40
200420,21/01/2004,CJ,140,,14100000,78.00
200420,21/01/2004,CJ,140,,14100000,78.00
200420,21/01/2004,CJ,140,,14100000,78.00
200420,21/01/2004,CJ,140,,38400000,240.00
200420,21/01/2004,CJ,140,,38400000,142.00
200420,21/01/2004,CJ,140,,38400000,142.00
200420,21/01/2004,CJ,140,,38400000,142.00
200420,21/01/2004,CJ,140,,38400000,120.00
200420,21/01/2004,CJ,140,,38400000,170.00
200420,21/01/2004,CJ,140,,38400000,185.00
200420,21/01/2004,CJ,140,,10100100,-1375.00
200420,22/01/2004,CJ,144,,38400000,-97.00
200420,22/01/2004,CJ,144,,14100000,-52.00
200420,22/01/2004,CJ,144,,38400000,-1.90
200420,22/01/2004,CJ,144,,38400000,-1.90
200420,22/01/2004,CJ,144,,38400000,-1.90
200420,22/01/2004,CJ,144,,38400000,-1.90
200420,22/01/2004,CJ,144,,38400000,-1.90
200420,22/01/2004,CJ,144,,38400000,-275.30
200420,22/01/2004,CJ,144,,14100000,-52.00
200420,22/01/2004,CJ,144,,38400000,-59.10
200420,22/01/2004,CJ,144,,38400000,-272.60
200420,22/01/2004,CJ,144,,38400000,-76.20
200420,22/01/2004,CJ,144,,38400000,-113.60
200420,22/01/2004,CJ,144,,38400000,-57.10
200420,22/01/2004,CJ,144,,38400000,-59.30
200420,22/01/2004,CJ,144,,38400000,-14.40
200420,22/01/2004,CJ,144,,38400000,-59.10
200420,22/01/2004,CJ,144,,38400000,-11.10
200420,22/01/2004,CJ,144,,38400000,-59.10
200420,22/01/2004,CJ,144,,38400000,-60.60
200420,22/01/2004,CJ,144,,38400000,-150.00
200420,22/01/2004,CJ,144,,38400000,-500.00
200420,22/01/2004,CJ,144,,10100100,1978.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14100000,78.00
200420,22/01/2004,CJ,145,,14200000,32.00
200420,22/01/2004,CJ,145,,14200000,112.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,150.00
200420,22/01/2004,CJ,145,,38400000,410.00
200420,22/01/2004,CJ,145,,38400000,410.00
200420,22/01/2004,CJ,145,,38400000,860.00
200420,22/01/2004,CJ,145,,38400000,20.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,412.00
200420,22/01/2004,CJ,145,,38400000,2317.04
200420,22/01/2004,CJ,145,,10100100,-6404.00
200420,22/01/2004,CJ,145,,10400100,-2317.04
200420,23/01/2004,CJ,163,,38400000,-119.57
200420,23/01/2004,CJ,163,,38400000,-1.90
200420,23/01/2004,CJ,163,,38400000,-93.10
200420,23/01/2004,CJ,163,,38400000,-1.90
200420,23/01/2004,CJ,163,,38400000,-1.90
200420,23/01/2004,CJ,163,,38400000,-1.90
200420,23/01/2004,CJ,163,,38400000,-320.80
200420,23/01/2004,CJ,163,,14100000,-65.00
200420,23/01/2004,CJ,163,,38400000,-32.30
200420,23/01/2004,CJ,163,,38400000,-46.50
200420,23/01/2004,CJ,163,,38400000,-67.80
200420,23/01/2004,CJ,163,,38400000,-50.50
200420,23/01/2004,CJ,163,,38400000,-450.00
200420,23/01/2004,CJ,163,,38400000,-17.00
200420,23/01/2004,CJ,163,,10100100,1270.17
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14100000,78.00
200420,23/01/2004,CJ,164,,14200000,32.00
200420,23/01/2004,CJ,164,,14200000,112.00
200420,23/01/2004,CJ,164,,14200000,32.00
200420,23/01/2004,CJ,164,,14200000,112.00
200420,23/01/2004,CJ,164,,14200000,32.00
200420,23/01/2004,CJ,164,,14200000,112.00
200420,23/01/2004,CJ,164,,14200000,32.00
200420,23/01/2004,CJ,164,,14200000,112.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,412.00
200420,23/01/2004,CJ,164,,38400000,44.50
200420,23/01/2004,CJ,164,,38400000,170.00
200420,23/01/2004,CJ,164,,38400000,125.40
200420,23/01/2004,CJ,164,,38400000,17.00
200420,23/01/2004,CJ,164,,38400000,3300.00
200420,23/01/2004,CJ,164,,38400000,1000.00
200420,23/01/2004,CJ,164,,38400000,5471.47
200420,23/01/2004,CJ,164,,10100100,-16992.90
200420,23/01/2004,CJ,164,,10440100,-5471.47
200420,26/01/2004,CJ,175,,38400000,-1000.00
200420,26/01/2004,CJ,175,,38400000,-6.80
200420,26/01/2004,CJ,175,,38400000,-5.00
200420,26/01/2004,CJ,175,,10100100,1011.80
200420,26/01/2004,CJ,176,,14200000,75.00
200420,26/01/2004,CJ,176,,38400000,130.00
200420,26/01/2004,CJ,176,,38400000,49.50
200420,26/01/2004,CJ,176,,38400000,128.50
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,600.00
200420,26/01/2004,CJ,176,,38400000,700.91
200420,26/01/2004,CJ,176,,10100100,-6383.00
200420,26/01/2004,CJ,176,,10440200,-700.91
200420,27/01/2004,CJ,177,,38400000,-412.00
200420,27/01/2004,CJ,177,,14100000,-78.00
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-138.60
200420,27/01/2004,CJ,177,,14100000,-26.00
200420,27/01/2004,CJ,177,,38400000,-138.60
200420,27/01/2004,CJ,177,,14100000,-22.00
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-275.30
200420,27/01/2004,CJ,177,,14100000,-52.00
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-138.60
200420,27/01/2004,CJ,177,,14100000,-26.00
200420,27/01/2004,CJ,177,,38400000,-138.60
200420,27/01/2004,CJ,177,,14100000,-26.00
200420,27/01/2004,CJ,177,,38400000,-138.60
200420,27/01/2004,CJ,177,,14100000,-26.00
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-24.70
200420,27/01/2004,CJ,177,,38400000,-1.90
200420,27/01/2004,CJ,177,,38400000,-24.70
200420,27/01/2004,CJ,177,,38400000,-24.70
200420,27/01/2004,CJ,177,,10100100,1731.30
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14100000,78.00
200420,27/01/2004,CJ,178,,14200000,32.00
200420,27/01/2004,CJ,178,,14200000,112.00
200420,27/01/2004,CJ,178,,14200000,32.00
200420,27/01/2004,CJ,178,,14200000,112.00
200420,27/01/2004,CJ,178,,14200000,32.00
200420,27/01/2004,CJ,178,,14200000,112.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,412.00
200420,27/01/2004,CJ,178,,38400000,27.00
200420,27/01/2004,CJ,178,,38400000,142.00
200420,27/01/2004,CJ,178,,38400000,142.00
200420,27/01/2004,CJ,178,,38400000,142.00
200420,27/01/2004,CJ,178,,38400000,18.00
200420,27/01/2004,CJ,178,,38400000,42.50
200420,27/01/2004,CJ,178,,38400000,120.00
200420,27/01/2004,CJ,178,,38400000,70.00
200420,27/01/2004,CJ,178,,38400000,1401.41
200420,27/01/2004,CJ,178,,10100100,-10189.50
200420,27/01/2004,CJ,178,,10440200,-1401.41
200420,28/01/2004,CJ,186,,38400000,-1458.93
200420,28/01/2004,CJ,186,,38400000,-343.80
200420,28/01/2004,CJ,186,,38400000,-538.80
200420,28/01/2004,CJ,186,,38400000,-300.00
200420,28/01/2004,CJ,186,,38400000,-331.40
200420,28/01/2004,CJ,186,,10100100,2972.93
200420,28/01/2004,CJ,187,,14100000,102.00
200420,28/01/2004,CJ,187,,14100000,68.00
200420,28/01/2004,CJ,187,,14100000,85.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,14100000,17.00
200420,28/01/2004,CJ,187,,14100000,17.00
200420,28/01/2004,CJ,187,,14100000,17.00
200420,28/01/2004,CJ,187,,14100000,51.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,14100000,136.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,14100000,34.00
200420,28/01/2004,CJ,187,,38400000,1000.00
200420,28/01/2004,CJ,187,,38400000,450.00
200420,28/01/2004,CJ,187,,38400000,140.00
200420,28/01/2004,CJ,187,,38400000,1200.00
200420,28/01/2004,CJ,187,,38400000,975.24
200420,28/01/2004,CJ,187,,38400000,500.00
200420,28/01/2004,CJ,187,,38400000,500.00
200420,28/01/2004,CJ,187,,38400000,350.00
200420,28/01/2004,CJ,187,,38400000,691.70
200420,28/01/2004,CJ,187,,38400000,138.00
200420,28/01/2004,CJ,187,,38400000,172.00
200420,28/01/2004,CJ,187,,38400000,100.00
200420,28/01/2004,CJ,187,,38400000,60.00
200420,28/01/2004,CJ,187,,38400000,1.50
200420,28/01/2004,CJ,187,,38400000,142.50
200420,28/01/2004,CJ,187,,10400100,-3352.70
200420,28/01/2004,CJ,187,,10100100,-2790.00
200420,28/01/2004,CJ,187,,10100200,-975.24
200420,29/01/2004,CJ,195,,38400000,-7.00
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-138.60
200420,29/01/2004,CJ,195,,14100000,-26.00
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-138.60
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-87.00
200420,29/01/2004,CJ,195,,38400000,-9.50
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-138.60
200420,29/01/2004,CJ,195,,14100000,-26.00
200420,29/01/2004,CJ,195,,38400000,-138.60
200420,29/01/2004,CJ,195,,14100000,-26.00
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,38400000,-27.00
200420,29/01/2004,CJ,195,,14100000,-9.00
200420,29/01/2004,CJ,195,,38400000,-122.00
200420,29/01/2004,CJ,195,,14100000,-65.00
200420,29/01/2004,CJ,195,,38400000,-275.30
200420,29/01/2004,CJ,195,,14100000,-52.00
200420,29/01/2004,CJ,195,,38400000,-27.00
200420,29/01/2004,CJ,195,,14100000,-9.00
200420,29/01/2004,CJ,195,,38400000,-1.90
200420,29/01/2004,CJ,195,,14100000,-26.00
200420,29/01/2004,CJ,195,,38400000,-17.00
200420,29/01/2004,CJ,195,,10100100,1389.90
200420,29/01/2004,CJ,196,,14100000,78.00
200420,29/01/2004,CJ,196,,14100000,78.00
200420,29/01/2004,CJ,196,,38400000,255.00
200420,29/01/2004,CJ,196,,38400000,412.00
200420,29/01/2004,CJ,196,,38400000,412.00
200420,29/01/2004,CJ,196,,38400000,320.00
200420,29/01/2004,CJ,196,,38400000,123.00
200420,29/01/2004,CJ,196,,38400000,250.00
200420,29/01/2004,CJ,196,,38400000,250.00
200420,29/01/2004,CJ,196,,10100100,-2178.00
200420,28/01/2004,CJ,187,,38400000,1223.20
200420,28/01/2004,CJ,187,,10100100,-1223.20
200420,30/01/2004,CJ,204,,42100000,136.70
200420,30/01/2004,CJ,204,,38400000,-136.70
200420,30/01/2004,CJ,205,,42100000,86.60
200420,30/01/2004,CJ,205,,38400000,-86.60
200420,30/01/2004,CJ,206,,42100000,127.60
200420,30/01/2004,CJ,206,,38400000,-127.60
200420,30/01/2004,CJ,207,,42100000,144.80
200420,30/01/2004,CJ,207,,38400000,-144.80
200420,30/01/2004,CJ,208,,42100000,127.60
200420,30/01/2004,CJ,208,,38400000,-127.60
200420,30/01/2004,CJ,209,,42100000,230.20
200420,30/01/2004,CJ,209,,38400000,-230.20
200420,30/01/2004,CJ,210,,10400100,105.50
200420,30/01/2004,CJ,210,,14100100,10.00
200420,30/01/2004,CJ,210,,42100000,211.50
200420,30/01/2004,CJ,210,,14100000,-17.00
200420,30/01/2004,CJ,210,,38400000,-310.00
200420,30/01/2004,CJ,211,,10400100,17.00
200420,30/01/2004,CJ,211,,14100100,5.00
200420,30/01/2004,CJ,211,,42100000,292.50
200420,30/01/2004,CJ,211,,14100000,-4.50
200420,30/01/2004,CJ,211,,38400000,-310.00
200420,30/01/2004,CJ,212,,14100100,20.00
200420,30/01/2004,CJ,212,,42100000,172.00
200420,30/01/2004,CJ,212,,14200000,-192.00
200420,30/01/2004,CJ,214,,42100000,441.80
200420,30/01/2004,CJ,214,,38400000,-441.80
200420,30/01/2004,CJ,215,,42100000,192.00
200420,30/01/2004,CJ,215,,14200000,-192.00
200420,30/01/2004,CJ,216,,42100000,672.00
200420,30/01/2004,CJ,216,,14200000,-672.00
200420,30/01/2004,CJ,217,,42100000,51.20
200420,30/01/2004,CJ,217,,38400000,-51.20
200420,30/01/2004,CJ,218,,42100000,85.40
200420,30/01/2004,CJ,218,,38400000,-85.40
200420,30/01/2004,CJ,219,,42100000,51.20
200420,30/01/2004,CJ,219,,38400000,-51.20
200420,30/01/2004,CJ,220,,42100000,51.20
200420,30/01/2004,CJ,220,,38400000,-51.20
200420,30/01/2004,CJ,221,,42100000,85.40
200420,30/01/2004,CJ,221,,38400000,-85.40
200420,30/01/2004,CJ,222,,42100000,85.40
200420,30/01/2004,CJ,222,,38400000,-85.40
200420,30/01/2004,CJ,223,,42100000,51.20
200420,30/01/2004,CJ,223,,38400000,-51.20
200420,30/01/2004,CJ,224,,42100000,85.40
200420,30/01/2004,CJ,224,,38400000,-85.40
200420,30/01/2004,CJ,225,,42100000,85.40
200420,30/01/2004,CJ,225,,38400000,-85.40
200420,30/01/2004,CJ,226,,42100000,85.40
200420,30/01/2004,CJ,226,,38400000,-85.40
200420,30/01/2004,CJ,227,,42100000,85.40
200420,30/01/2004,CJ,227,,38400000,-85.40
200420,30/01/2004,CJ,228,,42100000,51.20
200420,30/01/2004,CJ,228,,38400000,-51.20
200420,30/01/2004,CJ,229,,42100000,85.40
200420,30/01/2004,CJ,229,,38400000,-85.40
200420,30/01/2004,CJ,230,,42100000,20.00
200420,30/01/2004,CJ,230,,38400000,-20.00
200420,30/01/2004,CJ,231,,10400100,148.00
200420,30/01/2004,CJ,231,,42100000,145.00
200420,30/01/2004,CJ,231,,38400000,-293.00
200420,30/01/2004,CJ,232,,42100000,344.00
200420,30/01/2004,CJ,232,,38400000,-310.00
200420,30/01/2004,CJ,232,,38400000,-34.00
200420,30/01/2004,CJ,233,,42100000,123.50
200420,30/01/2004,CJ,233,,38400000,-123.50
200420,30/01/2004,CJ,234,,14100100,20.00
200420,30/01/2004,CJ,234,,42100000,571.80
200420,30/01/2004,CJ,234,,38400000,-591.80
200420,30/01/2004,CJ,235,,42100000,589.70
200420,30/01/2004,CJ,235,,38400000,-99.50
200420,30/01/2004,CJ,235,,38400000,-490.20
200420,30/01/2004,CJ,236,,42100000,85.40
200420,30/01/2004,CJ,236,,38400000,-85.40
200420,30/01/2004,CJ,237,,42100000,17.00
200420,30/01/2004,CJ,237,,38400000,-17.00
200420,30/01/2004,CJ,238,,42100000,84.00
200420,30/01/2004,CJ,238,,38400000,-84.00
200420,30/01/2004,CJ,239,,42100000,532.20
200420,30/01/2004,CJ,239,,38400000,-532.20
200420,30/01/2004,CJ,240,,42100000,401.00
200420,30/01/2004,CJ,240,,38400000,-401.00
200420,30/01/2004,CJ,241,,42100000,556.60
200420,30/01/2004,CJ,241,,38400000,-556.60
200420,30/01/2004,CJ,242,,42100000,523.80
200420,30/01/2004,CJ,242,,38400000,-523.80
200420,30/01/2004,CJ,243,,42100000,486.40
